unixtime,mouseX,mouseY,collision,mode,birdX,birdY
2017101117583059457,528,986,0,sin_mode,527,844
2017101117583059489,524,997,0,sin_mode,527,844
2017101117583059520,526,1000,0,sin_mode,527,844
2017101117583059546,531,1002,0,sin_mode,527,844
2017101117583059580,529,1003,0,sin_mode,527,844
2017101117583059609,527,1001,0,sin_mode,527,844
2017101117583059634,527,1001,0,sin_mode,527,844
2017101117583059671,573,1043,0,sin_mode,527,844
2017101117583059703,536,1105,0,sin_mode,527,844
2017101117583059729,528,1076,0,sin_mode,527,844
2017101117583059758,516,1046,0,sin_mode,527,844
2017101117583059778,516,1046,0,sin_mode,527,844
2017101117583059802,518,1044,0,sin_mode,527,844
2017101117583059831,517,1047,0,sin_mode,527,844
2017101117583059861,459,945,0,sin_mode,527,844
2017101117583059881,459,945,0,sin_mode,527,844
2017101117583059915,563,1005,0,sin_mode,527,844
2017101117583059940,562,976,0,sin_mode,527,844
2017101117583059968,554,951,0,sin_mode,527,844
2017101117583060001,556,968,0,sin_mode,530,840
2017101117583060032,555,962,0,sin_mode,534,836
2017101117583060058,550,963,0,sin_mode,537,832
2017101117583060081,550,963,0,sin_mode,537,832
2017101117583060102,550,963,0,sin_mode,537,832
2017101117583060128,550,963,0,sin_mode,537,832
2017101117583060162,544,965,0,sin_mode,537,832
2017101117583060189,535,951,0,sin_mode,537,832
2017101117583060211,535,951,0,sin_mode,537,832
2017101117583160241,540,958,0,sin_mode,537,832
2017101117583160265,536,954,0,sin_mode,541,828
2017101117583160294,535,952,0,sin_mode,541,828
2017101117583160327,538,950,0,sin_mode,541,828
2017101117583160358,538,950,0,sin_mode,541,828
2017101117583160380,536,939,0,sin_mode,541,828
2017101117583160400,538,940,0,sin_mode,541,828
2017101117583160427,540,946,0,sin_mode,541,828
2017101117583160456,540,946,0,sin_mode,541,828
2017101117583160481,540,948,0,sin_mode,541,828
2017101117583160506,535,1076,0,sin_mode,541,828
2017101117583160538,514,995,0,sin_mode,541,828
2017101117583160571,527,960,0,sin_mode,541,828
2017101117583160598,534,982,0,sin_mode,541,828
2017101117583160623,535,979,0,sin_mode,541,828
2017101117583160654,545,970,0,sin_mode,541,828
2017101117583160687,545,970,0,sin_mode,541,828
2017101117583160720,537,986,0,sin_mode,541,828
2017101117583160748,524,988,0,sin_mode,541,828
2017101117583160768,527,983,0,sin_mode,541,828
2017101117583160794,478,803,0,sin_mode,541,828
2017101117583160826,515,891,0,sin_mode,541,828
2017101117583160859,540,874,0,sin_mode,541,828
2017101117583160885,529,929,0,sin_mode,541,828
2017101117583160910,529,929,0,sin_mode,541,828
2017101117583160935,514,947,0,sin_mode,541,828
2017101117583160964,525,906,0,sin_mode,541,828
2017101117583160992,554,909,0,sin_mode,541,828
2017101117583161020,529,958,0,sin_mode,544,823
2017101117583161051,524,917,0,sin_mode,544,823
2017101117583161080,524,917,0,sin_mode,544,823
2017101117583161112,558,902,0,sin_mode,544,823
2017101117583161139,551,921,0,sin_mode,548,818
2017101117583161168,559,920,0,sin_mode,551,813
2017101117583161201,550,910,0,sin_mode,555,808
2017101117583261235,549,905,0,sin_mode,555,808
2017101117583261267,554,913,0,sin_mode,555,808
2017101117583261296,594,640,0,sin_mode,555,808
2017101117583261319,594,640,0,sin_mode,555,808
2017101117583261340,576,632,0,sin_mode,555,808
2017101117583261366,576,632,0,sin_mode,555,808
2017101117583261397,588,772,0,sin_mode,555,808
2017101117583261421,579,825,0,sin_mode,555,808
2017101117583261441,579,825,0,sin_mode,558,803
2017101117583261468,580,868,0,sin_mode,561,798
2017101117583261503,575,787,0,sin_mode,565,792
2017101117583261533,604,983,0,sin_mode,565,792
2017101117583261557,604,983,0,sin_mode,565,792
2017101117583261590,597,792,0,sin_mode,565,792
2017101117583261622,613,839,0,sin_mode,568,786
2017101117583261647,617,852,0,sin_mode,572,780
2017101117583261680,613,795,0,sin_mode,575,775
2017101117583261716,598,705,0,sin_mode,579,768
2017101117583261738,607,521,0,sin_mode,579,768
2017101117583261762,588,559,0,sin_mode,579,768
2017101117583261797,600,678,0,sin_mode,579,768
2017101117583261822,622,711,0,sin_mode,579,768
2017101117583261856,613,707,0,sin_mode,579,768
2017101117583261890,568,732,0,sin_mode,579,768
2017101117583261924,597,643,0,sin_mode,579,768
2017101117583261952,597,643,0,sin_mode,579,768
2017101117583261984,554,722,0,sin_mode,579,768
2017101117583262015,564,749,0,sin_mode,579,768
2017101117583262042,572,761,0,sin_mode,579,768
2017101117583262075,575,771,0,sin_mode,579,768
2017101117583262102,571,755,0,sin_mode,579,768
2017101117583262127,575,774,0,sin_mode,579,768
2017101117583262152,577,783,0,sin_mode,579,768
2017101117583262188,577,783,0,sin_mode,579,768
2017101117583262219,567,850,0,sin_mode,579,768
2017101117583362248,623,845,0,sin_mode,579,768
2017101117583362280,610,810,0,sin_mode,582,762
2017101117583362321,651,739,0,sin_mode,586,756
2017101117583362350,634,758,0,sin_mode,586,756
2017101117583362391,612,759,0,sin_mode,589,749
2017101117583362427,612,759,0,sin_mode,593,743
2017101117583362461,654,510,0,sin_mode,596,736
2017101117583362496,554,784,0,sin_mode,596,736
2017101117583362529,559,796,0,sin_mode,596,736
2017101117583362566,571,807,0,sin_mode,596,736
2017101117583362595,565,786,0,sin_mode,596,736
2017101117583362624,565,786,0,sin_mode,596,736
2017101117583362658,597,828,0,sin_mode,596,736
2017101117583362688,591,793,0,sin_mode,600,730
2017101117583362718,548,798,0,sin_mode,600,730
2017101117583362745,573,813,0,sin_mode,600,730
2017101117583362774,562,772,0,sin_mode,600,730
2017101117583362796,564,755,0,sin_mode,600,730
2017101117583362828,570,762,0,sin_mode,600,730
2017101117583362867,569,741,0,sin_mode,600,730
2017101117583362898,575,745,0,sin_mode,600,730
2017101117583362930,628,875,0,sin_mode,600,730
2017101117583362961,617,660,0,sin_mode,600,730
2017101117583362996,577,697,0,sin_mode,600,730
2017101117583363026,550,695,0,sin_mode,600,730
2017101117583363054,550,695,0,sin_mode,600,730
2017101117583363088,546,706,0,sin_mode,600,730
2017101117583363126,513,706,0,sin_mode,600,730
2017101117583363158,566,714,0,sin_mode,600,730
2017101117583363190,566,714,0,sin_mode,600,730
2017101117583363227,518,730,0,sin_mode,600,730
2017101117583463261,533,755,0,sin_mode,600,730
2017101117583463294,548,778,0,sin_mode,600,730
2017101117583463327,1090,394,0,sin_mode,600,730
2017101117583463357,689,430,0,sin_mode,600,730
2017101117583463380,654,555,0,sin_mode,600,730
2017101117583463411,654,555,0,sin_mode,600,730
2017101117583463442,631,536,0,sin_mode,600,730
2017101117583463466,630,510,0,sin_mode,600,730
2017101117583463495,633,525,0,sin_mode,600,730
2017101117583463527,629,435,0,sin_mode,600,730
2017101117583463553,629,435,0,sin_mode,600,730
2017101117583463579,731,586,0,sin_mode,600,730
2017101117583463611,704,535,0,sin_mode,600,730
2017101117583463633,679,528,0,sin_mode,600,730
2017101117583463657,679,528,0,sin_mode,600,730
2017101117583463691,658,558,0,sin_mode,600,730
2017101117583463722,642,559,0,sin_mode,600,730
2017101117583463749,583,729,0,sin_mode,600,730
2017101117583463780,533,800,0,sin_mode,600,730
2017101117583463812,562,802,0,sin_mode,600,730
2017101117583463843,586,797,0,sin_mode,600,730
2017101117583463866,578,777,0,sin_mode,600,730
2017101117583463898,576,769,0,sin_mode,600,730
2017101117583463927,576,769,0,sin_mode,600,730
2017101117583463950,578,754,0,sin_mode,600,730
2017101117583463977,578,754,0,sin_mode,600,730
2017101117583464011,601,650,0,sin_mode,600,730
2017101117583464040,612,703,0,sin_mode,600,730
2017101117583464077,621,680,0,sin_mode,600,730
2017101117583464104,614,671,0,sin_mode,600,730
2017101117583464142,618,483,0,sin_mode,600,730
2017101117583464189,633,579,0,sin_mode,600,730
2017101117583464229,633,579,0,sin_mode,600,730
2017101117583564267,633,579,0,sin_mode,600,730
2017101117583564309,603,592,0,sin_mode,600,730
2017101117583564336,626,583,0,sin_mode,600,730
2017101117583564361,633,593,0,sin_mode,600,730
2017101117583564394,623,598,0,sin_mode,600,730
2017101117583564421,631,592,0,sin_mode,600,730
2017101117583564446,631,592,0,sin_mode,600,730
2017101117583564470,638,586,0,sin_mode,600,730
2017101117583564506,582,775,0,sin_mode,600,730
2017101117583564535,561,589,0,sin_mode,600,730
2017101117583564580,537,693,0,sin_mode,600,730
2017101117583564622,537,693,0,sin_mode,600,730
2017101117583564663,537,693,0,sin_mode,600,730
2017101117583564702,575,709,0,sin_mode,600,730
2017101117583564737,583,717,0,sin_mode,600,730
2017101117583564761,590,711,0,sin_mode,600,730
2017101117583564796,583,537,0,sin_mode,600,730
2017101117583564823,645,712,0,sin_mode,600,730
2017101117583564855,620,622,0,sin_mode,600,730
2017101117583564885,623,686,0,sin_mode,600,730
2017101117583564908,623,686,0,sin_mode,600,730
2017101117583564934,610,679,0,sin_mode,600,730
2017101117583564966,607,650,0,sin_mode,600,730
2017101117583564998,607,782,0,sin_mode,600,730
2017101117583565023,607,782,0,sin_mode,603,723
2017101117583565050,617,461,0,sin_mode,607,716
2017101117583565083,575,521,0,sin_mode,607,716
2017101117583565115,582,576,0,sin_mode,607,716
2017101117583565141,576,561,0,sin_mode,607,716
2017101117583565173,585,570,0,sin_mode,607,716
2017101117583565198,570,730,0,sin_mode,607,716
2017101117583565230,570,730,0,sin_mode,607,716
2017101117583665263,585,671,0,sin_mode,607,716
2017101117583665296,593,581,0,sin_mode,607,716
2017101117583665325,589,612,0,sin_mode,607,716
2017101117583665357,596,630,0,sin_mode,607,716
2017101117583665385,599,611,0,sin_mode,607,716
2017101117583665415,660,553,0,sin_mode,607,716
2017101117583665438,660,553,0,sin_mode,607,716
2017101117583665472,621,604,0,sin_mode,607,716
2017101117583665502,600,596,0,sin_mode,607,716
2017101117583665531,605,610,0,sin_mode,607,716
2017101117583665565,599,617,0,sin_mode,607,716
2017101117583665591,594,632,0,sin_mode,607,716
2017101117583665625,590,641,0,sin_mode,607,716
2017101117583665657,634,796,0,sin_mode,607,716
2017101117583665686,634,796,0,sin_mode,610,709
2017101117583665719,545,641,0,sin_mode,614,702
2017101117583665752,529,641,0,sin_mode,614,702
2017101117583665780,543,668,0,sin_mode,614,702
2017101117583665811,556,633,0,sin_mode,614,702
2017101117583665843,575,669,0,sin_mode,614,702
2017101117583665872,601,515,0,sin_mode,614,702
2017101117583665894,560,528,0,sin_mode,614,702
2017101117583665925,560,528,0,sin_mode,614,702
2017101117583665955,614,498,0,sin_mode,614,702
2017101117583665985,627,497,0,sin_mode,614,702
2017101117583666016,616,504,0,sin_mode,614,702
2017101117583666050,622,498,0,sin_mode,614,702
2017101117583666076,615,500,0,sin_mode,614,702
2017101117583666104,613,497,0,sin_mode,614,702
2017101117583666137,609,509,0,sin_mode,614,702
2017101117583666169,600,783,0,sin_mode,614,702
2017101117583666199,593,627,0,sin_mode,614,702
2017101117583666232,636,633,0,sin_mode,614,702
2017101117583766259,636,633,0,sin_mode,614,702
2017101117583766287,604,620,0,sin_mode,614,702
2017101117583766315,615,638,0,sin_mode,614,702
2017101117583766344,610,670,0,sin_mode,614,702
2017101117583766370,617,656,0,sin_mode,614,702
2017101117583766406,615,678,0,sin_mode,614,702
2017101117583766437,620,677,0,sin_mode,614,702
2017101117583766467,619,667,0,sin_mode,614,702
2017101117583766500,622,666,0,sin_mode,614,702
2017101117583766535,621,658,0,sin_mode,614,702
2017101117583766562,649,573,0,sin_mode,614,702
2017101117583766588,589,672,0,sin_mode,614,702
2017101117583766622,610,607,0,sin_mode,614,702
2017101117583766656,621,616,0,sin_mode,614,702
2017101117583766689,620,595,0,sin_mode,614,702
2017101117583766722,620,595,0,sin_mode,614,702
2017101117583766750,632,636,0,sin_mode,614,702
2017101117583766784,559,689,0,sin_mode,614,702
2017101117583766817,645,705,0,sin_mode,614,702
2017101117583766851,639,656,0,sin_mode,614,702
2017101117583766878,639,656,0,sin_mode,614,702
2017101117583766899,638,687,0,sin_mode,614,702
2017101117583766923,638,687,0,sin_mode,614,702
2017101117583766954,632,693,0,sin_mode,614,702
2017101117583766986,608,677,0,sin_mode,614,702
2017101117583767011,608,677,0,sin_mode,614,702
2017101117583767032,629,709,0,sin_mode,614,702
2017101117583767063,630,675,0,sin_mode,617,695
2017101117583767092,614,688,0,sin_mode,617,695
2017101117583767118,614,688,0,sin_mode,617,695
2017101117583767148,612,650,0,sin_mode,617,695
2017101117583767183,587,621,0,sin_mode,617,695
2017101117583767213,604,563,0,sin_mode,617,695
2017101117583867238,604,563,0,sin_mode,617,695
2017101117583867269,693,532,0,sin_mode,617,695
2017101117583867297,774,551,0,sin_mode,617,695
2017101117583867327,747,543,0,sin_mode,617,695
2017101117583867355,741,571,0,sin_mode,617,695
2017101117583867390,613,530,0,sin_mode,617,695
2017101117583867420,614,538,0,sin_mode,617,695
2017101117583867449,614,538,0,sin_mode,617,695
2017101117583867480,595,579,0,sin_mode,617,695
2017101117583867567,603,646,0,sin_mode,617,695
2017101117583867614,587,752,0,sin_mode,617,695
2017101117583867646,579,648,0,sin_mode,617,695
2017101117583867680,598,695,0,sin_mode,617,695
2017101117583867702,601,706,0,sin_mode,617,695
2017101117583867727,601,706,0,sin_mode,617,695
2017101117583867761,572,663,0,sin_mode,617,695
2017101117583867787,572,663,0,sin_mode,617,695
2017101117583867816,698,689,0,sin_mode,617,695
2017101117583867845,602,639,0,sin_mode,617,695
2017101117583867878,608,639,0,sin_mode,617,695
2017101117583867900,604,632,0,sin_mode,617,695
2017101117583867922,605,648,0,sin_mode,617,695
2017101117583867955,606,658,0,sin_mode,617,695
2017101117583867983,606,658,0,sin_mode,617,695
2017101117583868007,617,661,0,sin_mode,617,695
2017101117583868044,612,663,0,sin_mode,617,695
2017101117583868075,613,672,0,sin_mode,617,695
2017101117583868100,613,679,0,sin_mode,617,695
2017101117583868124,617,677,0,sin_mode,617,695
2017101117583868160,618,675,0,sin_mode,617,695
2017101117583868193,617,679,0,sin_mode,617,695
2017101117583868220,619,677,0,sin_mode,617,695
2017101117583968248,619,677,0,sin_mode,617,695
2017101117583968271,620,679,0,sin_mode,617,695
2017101117583968298,617,672,0,sin_mode,617,695
2017101117583968331,615,667,0,sin_mode,617,695
2017101117583968364,521,444,0,sin_mode,617,695
2017101117583968397,630,687,0,sin_mode,617,695
2017101117583968430,614,650,0,sin_mode,617,695
2017101117583968464,605,646,0,sin_mode,617,695
2017101117583968487,602,633,0,sin_mode,617,695
2017101117583968517,610,603,0,sin_mode,617,695
2017101117583968549,610,603,0,sin_mode,617,695
2017101117583968576,614,548,0,sin_mode,617,695
2017101117583968607,717,459,0,sin_mode,617,695
2017101117583968636,676,458,0,sin_mode,617,695
2017101117583968668,641,488,0,sin_mode,617,695
2017101117583968698,629,527,0,sin_mode,617,695
2017101117583968731,628,569,0,sin_mode,617,695
2017101117583968758,589,694,0,sin_mode,617,695
2017101117583968786,589,694,0,sin_mode,617,695
2017101117583968818,651,651,0,sin_mode,617,695
2017101117583968841,682,655,0,sin_mode,617,695
2017101117583968874,660,678,0,sin_mode,617,695
2017101117583968904,641,676,0,sin_mode,617,695
2017101117583968927,634,680,0,sin_mode,617,695
2017101117583968952,635,680,0,sin_mode,617,695
2017101117583968981,631,689,0,sin_mode,617,695
2017101117583969016,631,689,0,sin_mode,617,695
2017101117583969043,629,695,0,sin_mode,617,695
2017101117583969064,623,705,0,sin_mode,621,688
2017101117583969099,620,715,0,sin_mode,624,681
2017101117583969131,622,719,0,sin_mode,624,681
2017101117583969154,621,716,0,sin_mode,624,681
2017101117583969180,617,720,0,sin_mode,624,681
2017101117583969210,614,715,0,sin_mode,624,681
2017101117584069234,614,715,0,sin_mode,624,681
2017101117584069259,614,715,0,sin_mode,624,681
2017101117584069293,607,709,0,sin_mode,624,681
2017101117584069320,607,709,0,sin_mode,624,681
2017101117584069353,608,704,0,sin_mode,624,681
2017101117584069386,606,710,0,sin_mode,624,681
2017101117584069411,606,710,0,sin_mode,624,681
2017101117584069435,602,713,0,sin_mode,624,681
2017101117584069465,637,559,0,sin_mode,624,681
2017101117584069490,637,559,0,sin_mode,624,681
2017101117584069518,596,707,0,sin_mode,624,681
2017101117584069540,575,676,0,sin_mode,624,681
2017101117584069570,560,701,0,sin_mode,624,681
2017101117584069595,566,706,0,sin_mode,624,681
2017101117584069621,563,696,0,sin_mode,624,681
2017101117584069650,535,743,0,sin_mode,624,681
2017101117584069683,557,694,0,sin_mode,624,681
2017101117584069707,557,694,0,sin_mode,624,681
2017101117584069732,577,678,0,sin_mode,624,681
2017101117584069767,590,644,0,sin_mode,624,681
2017101117584069794,603,642,0,sin_mode,624,681
2017101117584069821,600,643,0,sin_mode,624,681
2017101117584069856,605,656,0,sin_mode,624,681
2017101117584069889,616,655,0,sin_mode,624,681
2017101117584069930,611,649,0,sin_mode,624,681
2017101117584069959,611,649,0,sin_mode,624,681
2017101117584069980,605,665,0,sin_mode,624,681
2017101117584070013,605,665,0,sin_mode,624,681
2017101117584070044,605,665,0,sin_mode,624,681
2017101117584070067,605,665,0,sin_mode,624,681
2017101117584070098,605,665,0,sin_mode,624,681
2017101117584070132,605,665,0,sin_mode,624,681
2017101117584070166,611,667,0,sin_mode,624,681
2017101117584070191,553,358,0,sin_mode,624,681
2017101117584070218,606,524,0,sin_mode,624,681
2017101117584170250,607,482,0,sin_mode,624,681
2017101117584170275,607,482,0,sin_mode,624,681
2017101117584170298,631,506,0,sin_mode,624,681
2017101117584170330,650,523,0,sin_mode,624,681
2017101117584170360,632,521,0,sin_mode,624,681
2017101117584170390,520,366,0,sin_mode,624,681
2017101117584170416,605,464,0,sin_mode,624,681
2017101117584170452,605,464,0,sin_mode,624,681
2017101117584170486,565,527,0,sin_mode,624,681
2017101117584170518,569,553,0,sin_mode,624,681
2017101117584170550,574,561,0,sin_mode,624,681
2017101117584170579,574,561,0,sin_mode,624,681
2017101117584170600,648,497,0,sin_mode,624,681
2017101117584170633,516,521,0,sin_mode,624,681
2017101117584170665,517,510,0,sin_mode,624,681
2017101117584170694,552,542,0,sin_mode,624,681
2017101117584170725,552,542,0,sin_mode,624,681
2017101117584170748,572,583,0,sin_mode,624,681
2017101117584170776,573,555,0,sin_mode,624,681
2017101117584170809,620,500,0,sin_mode,624,681
2017101117584170835,620,500,0,sin_mode,624,681
2017101117584170860,665,610,0,sin_mode,624,681
2017101117584170892,665,610,0,sin_mode,624,681
2017101117584170927,661,494,0,sin_mode,624,681
2017101117584170950,661,494,0,sin_mode,624,681
2017101117584170976,733,479,0,sin_mode,624,681
2017101117584171004,709,603,0,sin_mode,624,681
2017101117584171032,588,492,0,sin_mode,624,681
2017101117584171057,660,438,0,sin_mode,624,681
2017101117584171088,737,429,0,sin_mode,624,681
2017101117584171123,706,431,0,sin_mode,624,681
2017101117584171153,702,472,0,sin_mode,624,681
2017101117584171187,563,563,0,sin_mode,624,681
2017101117584171216,626,523,0,sin_mode,624,681
2017101117584271246,618,568,0,sin_mode,624,681
2017101117584271283,626,549,0,sin_mode,624,681
2017101117584271312,626,549,0,sin_mode,624,681
2017101117584271344,619,573,0,sin_mode,624,681
2017101117584271371,629,620,0,sin_mode,624,681
2017101117584271400,648,637,0,sin_mode,624,681
2017101117584271429,677,568,0,sin_mode,624,681
2017101117584271451,652,680,0,sin_mode,624,681
2017101117584271480,652,680,0,sin_mode,624,681
2017101117584271512,654,638,0,sin_mode,624,681
2017101117584271534,644,659,0,sin_mode,624,681
2017101117584271556,640,648,0,sin_mode,624,681
2017101117584271590,641,664,0,sin_mode,624,681
2017101117584271623,575,596,0,sin_mode,624,681
2017101117584271652,601,495,0,sin_mode,624,681
2017101117584271685,598,599,0,sin_mode,624,681
2017101117584271712,598,599,0,sin_mode,624,681
2017101117584271738,614,533,0,sin_mode,624,681
2017101117584271768,620,527,0,sin_mode,624,681
2017101117584271791,630,554,0,sin_mode,624,681
2017101117584271817,624,631,0,sin_mode,624,681
2017101117584271842,624,631,0,sin_mode,624,681
2017101117584271880,598,612,0,sin_mode,624,681
2017101117584271913,600,616,0,sin_mode,624,681
2017101117584271945,615,574,0,sin_mode,624,681
2017101117584271980,615,574,0,sin_mode,624,681
2017101117584272004,607,582,0,sin_mode,624,681
2017101117584272036,571,535,0,sin_mode,624,681
2017101117584272069,606,720,0,sin_mode,624,681
2017101117584272099,595,737,0,sin_mode,624,681
2017101117584272124,606,758,0,sin_mode,624,681
2017101117584272156,609,753,0,sin_mode,624,681
2017101117584272182,614,743,0,sin_mode,624,681
2017101117584272206,614,743,0,sin_mode,624,681
2017101117584372233,618,639,0,sin_mode,624,681
2017101117584372261,609,547,0,sin_mode,624,681
2017101117584372291,598,652,0,sin_mode,624,681
2017101117584372317,598,652,0,sin_mode,624,681
2017101117584372344,598,628,0,sin_mode,624,681
2017101117584372378,598,628,0,sin_mode,624,681
2017101117584372408,595,633,0,sin_mode,624,681
2017101117584372435,592,625,0,sin_mode,624,681
2017101117584372467,601,430,0,sin_mode,624,681
2017101117584372495,700,453,0,sin_mode,624,681
2017101117584372528,715,451,0,sin_mode,624,681
2017101117584372556,713,462,0,sin_mode,624,681
2017101117584372578,698,519,0,sin_mode,624,681
2017101117584372610,698,519,0,sin_mode,624,681
2017101117584372640,697,503,0,sin_mode,624,681
2017101117584372672,718,486,0,sin_mode,624,681
2017101117584372705,737,748,0,sin_mode,624,681
2017101117584372739,714,550,0,sin_mode,624,681
2017101117584372771,712,495,0,sin_mode,624,681
2017101117584372794,699,527,0,sin_mode,624,681
2017101117584372822,694,519,0,sin_mode,624,681
2017101117584372846,694,519,0,sin_mode,624,681
2017101117584372878,662,632,0,sin_mode,624,681
2017101117584372910,639,619,0,sin_mode,624,681
2017101117584372940,675,607,0,sin_mode,624,681
2017101117584372963,675,607,0,sin_mode,624,681
2017101117584372996,642,607,0,sin_mode,624,681
2017101117584373030,636,606,0,sin_mode,624,681
2017101117584373058,662,760,0,sin_mode,624,681
2017101117584373083,630,604,0,sin_mode,628,675
2017101117584373121,609,638,0,sin_mode,628,675
2017101117584373154,623,625,0,sin_mode,628,675
2017101117584373184,620,633,0,sin_mode,628,675
2017101117584373213,620,633,0,sin_mode,628,675
2017101117584473239,616,633,0,sin_mode,628,675
2017101117584473262,625,633,0,sin_mode,628,675
2017101117584473297,622,637,0,sin_mode,628,675
2017101117584473325,621,638,0,sin_mode,628,675
2017101117584473349,620,638,0,sin_mode,628,675
2017101117584473387,620,638,0,sin_mode,628,675
2017101117584473420,620,643,0,sin_mode,628,675
2017101117584473447,620,643,0,sin_mode,628,675
2017101117584473467,622,651,0,sin_mode,628,675
2017101117584473506,621,659,0,sin_mode,628,675
2017101117584473541,624,665,0,sin_mode,628,675
2017101117584473572,623,668,0,sin_mode,628,675
2017101117584473603,623,669,0,sin_mode,628,675
2017101117584473627,623,662,0,sin_mode,628,675
2017101117584473649,618,656,0,sin_mode,628,675
2017101117584473683,617,656,0,sin_mode,628,675
2017101117584473712,617,656,0,sin_mode,628,675
2017101117584473740,618,659,0,sin_mode,628,675
2017101117584473768,614,656,0,sin_mode,628,675
2017101117584473799,617,649,0,sin_mode,628,675
2017101117584473829,616,648,0,sin_mode,628,675
2017101117584473856,616,646,0,sin_mode,628,675
2017101117584473891,617,643,0,sin_mode,628,675
2017101117584473919,619,639,0,sin_mode,628,675
2017101117584473947,619,639,0,sin_mode,628,675
2017101117584473977,618,636,0,sin_mode,628,675
2017101117584474006,612,632,0,sin_mode,628,675
2017101117584474038,609,628,0,sin_mode,628,675
2017101117584474071,607,626,0,sin_mode,628,675
2017101117584474098,607,626,0,sin_mode,628,675
2017101117584474124,607,626,0,sin_mode,628,675
2017101117584474156,602,625,0,sin_mode,628,675
2017101117584474184,605,632,0,sin_mode,628,675
2017101117584474211,605,632,0,sin_mode,628,675
2017101117584574250,607,627,0,sin_mode,628,675
2017101117584574281,607,628,0,sin_mode,628,675
2017101117584574305,607,628,0,sin_mode,628,675
2017101117584574334,606,625,0,sin_mode,628,675
2017101117584574372,602,619,0,sin_mode,628,675
2017101117584574402,599,622,0,sin_mode,628,675
2017101117584574434,629,457,0,sin_mode,628,675
2017101117584574463,619,488,0,sin_mode,628,675
2017101117584574487,615,520,0,sin_mode,628,675
2017101117584574523,620,567,0,sin_mode,628,675
2017101117584574555,628,613,0,sin_mode,628,675
2017101117584574585,628,613,0,sin_mode,628,675
2017101117584574618,632,607,0,sin_mode,628,675
2017101117584574651,635,759,0,sin_mode,628,675
2017101117584574677,635,759,0,sin_mode,631,669
2017101117584574705,651,639,0,sin_mode,635,662
2017101117584574736,671,594,0,sin_mode,635,662
2017101117584574763,671,594,0,sin_mode,635,662
2017101117584574791,671,594,0,sin_mode,635,662
2017101117584574833,671,594,0,sin_mode,635,662
2017101117584574863,851,504,0,sin_mode,635,662
2017101117584574890,958,429,0,sin_mode,635,662
2017101117584574926,1025,185,0,sin_mode,635,662
2017101117584574960,288,106,0,sin_mode,635,662
2017101117584574986,288,106,0,sin_mode,635,662
2017101117584575022,288,106,0,sin_mode,635,662
2017101117584575052,288,106,0,sin_mode,635,662
2017101117584575080,288,106,0,sin_mode,635,662
2017101117584575116,288,106,0,sin_mode,635,662
2017101117584575149,243,1,0,sin_mode,635,662
2017101117584575178,243,1,0,sin_mode,635,662
2017101117584575215,243,1,0,sin_mode,635,662
2017101117584675245,238,43,0,sin_mode,635,662
2017101117584675275,188,32,0,sin_mode,635,662
2017101117584675311,17,-57,0,sin_mode,635,662
2017101117584675339,17,-57,0,sin_mode,635,662
2017101117584675368,-45,-73,0,sin_mode,635,662
2017101117584675400,-14,-9,0,sin_mode,635,662
2017101117584675432,23,1,0,sin_mode,635,662
2017101117584675462,33,38,0,sin_mode,635,662
2017101117584675493,-1977,-386,0,sin_mode,635,662
2017101117584675528,124,102,0,sin_mode,635,662
2017101117584675551,119,114,0,sin_mode,635,662
2017101117584675576,103,134,0,sin_mode,635,662
2017101117584675611,103,134,0,sin_mode,635,662
2017101117584675647,103,134,0,sin_mode,635,662
2017101117584675682,103,134,0,sin_mode,635,662
2017101117584675716,201,223,0,sin_mode,635,662
2017101117584675742,201,223,0,sin_mode,635,662
2017101117584675767,584,520,0,sin_mode,635,662
2017101117584675805,545,153,0,sin_mode,635,662
2017101117584675829,884,120,0,sin_mode,635,662
2017101117584675866,884,120,0,sin_mode,635,662
2017101117584675901,884,120,0,sin_mode,635,662
2017101117584675935,884,120,0,sin_mode,635,662
2017101117584675972,884,120,0,sin_mode,635,662
2017101117584676008,884,120,0,sin_mode,635,662
2017101117584676046,884,120,0,sin_mode,635,662
2017101117584676087,884,120,0,sin_mode,635,662
2017101117584676120,884,120,0,sin_mode,635,662
2017101117584676157,884,120,0,sin_mode,635,662
2017101117584676194,884,120,0,sin_mode,635,662
2017101117584676228,884,120,0,sin_mode,635,662
2017101117584776269,884,120,0,sin_mode,635,662
2017101117584776309,884,120,0,sin_mode,635,662
2017101117584776348,884,120,0,sin_mode,635,662
2017101117584776393,884,120,0,sin_mode,635,662
2017101117584776438,884,120,0,sin_mode,635,662
2017101117584776482,884,120,0,sin_mode,635,662
2017101117584776524,884,120,0,sin_mode,635,662
2017101117584776568,884,120,0,sin_mode,635,662
2017101117584776609,884,120,0,sin_mode,635,662
2017101117584776658,884,120,0,sin_mode,635,662
2017101117584776699,884,120,0,sin_mode,635,662
2017101117584776740,884,120,0,sin_mode,635,662
2017101117584776786,884,120,0,sin_mode,635,662
2017101117584776820,884,120,0,sin_mode,635,662
2017101117584776851,884,120,0,sin_mode,635,662
2017101117584776889,884,120,0,sin_mode,635,662
2017101117584776921,884,120,0,sin_mode,635,662
2017101117584776961,884,120,0,sin_mode,635,662
2017101117584776993,884,120,0,sin_mode,635,662
2017101117584777024,884,120,0,sin_mode,635,662
2017101117584777056,884,120,0,sin_mode,635,662
